start_time, end_time, duration, vote_mechanism, vote_name, short_id
2021-07-29 17:33:23.487, 2021-07-29 17:34:02.316, 38, Majority Voting, Vote 05, 75684
2021-07-29 17:34:07.398, 2021-07-29 17:34:30.990, 23, Combined Approval, Vote 06, 75684
2021-07-29 17:34:35.867, 2021-07-29 17:35:04.341, 28, Score Voting, Vote 07, 75684
2021-07-29 17:35:10.666, 2021-07-29 17:35:24.923, 14, Modified Borda Count, Vote 08, 75684
2021-07-29 17:35:29.893, 2021-07-29 17:35:51.135, 21, Majority Voting, Vote 09, 75684
2021-07-29 17:35:56.346, 2021-07-29 17:36:14.467, 18, Combined Approval, Vote 10, 75684
2021-07-29 17:36:19.936, 2021-07-29 17:36:38.014, 18, Score Voting, Vote 11, 75684
2021-07-29 17:36:44.020, 2021-07-29 17:36:59.983, 15, Modified Borda Count, Vote 12, 75684
2021-07-29 17:37:06.824, 2021-07-29 17:37:30.424, 23, Majority Voting, Vote 13, 75684
2021-07-29 17:37:36.176, 2021-07-29 17:37:53.429, 17, Combined Approval, Vote 14, 75684
2021-07-29 17:37:58.181, 2021-07-29 17:38:25.327, 27, Score Voting, Vote 15, 75684
2021-07-29 17:38:31.080, 2021-07-29 17:38:54.023, 22, Modified Borda Count, Vote 16, 75684
2021-07-29 17:24:08.184, 2021-07-29 17:24:42.019, 33, Majority Voting, Vote 01, 75722
2021-07-29 17:24:49.652, 2021-07-29 17:25:04.702, 15, Combined Approval, Vote 02, 75722
2021-07-29 17:25:09.812, 2021-07-29 17:25:25.645, 15, Score Voting, Vote 03, 75722
2021-07-29 17:25:30.741, 2021-07-29 17:25:52.874, 22, Modified Borda Count, Vote 04, 75722
2021-07-29 17:25:58.985, 2021-07-29 17:26:30.302, 31, Majority Voting, Vote 05, 75722
2021-07-29 17:26:35.423, 2021-07-29 17:26:45.310, 9, Combined Approval, Vote 06, 75722
2021-07-29 17:26:50.216, 2021-07-29 17:27:03.142, 12, Score Voting, Vote 07, 75722
2021-07-29 17:27:08.719, 2021-07-29 17:27:22.819, 14, Modified Borda Count, Vote 08, 75722
2021-07-29 17:27:28.014, 2021-07-29 17:27:36.285, 8, Majority Voting, Vote 09, 75722
2021-07-29 17:27:41.211, 2021-07-29 17:27:51.636, 10, Combined Approval, Vote 10, 75722
2021-07-29 17:27:56.659, 2021-07-29 17:28:05.585, 8, Score Voting, Vote 11, 75722
2021-07-29 17:28:11.759, 2021-07-29 17:28:34.868, 23, Modified Borda Count, Vote 12, 75722
2021-07-29 17:28:39.713, 2021-07-29 17:28:47.276, 7, Majority Voting, Vote 13, 75722
2021-07-29 17:28:52.241, 2021-07-29 17:29:07.810, 15, Combined Approval, Vote 14, 75722
2021-07-29 17:29:12.616, 2021-07-29 17:29:24.587, 11, Score Voting, Vote 15, 75722
2021-07-29 17:29:29.598, 2021-07-29 17:29:46.598, 17, Modified Borda Count, Vote 16, 75722
2021-07-26 17:07:58.590, 2021-07-26 17:10:11.546, 132, Majority Voting, Vote 01, 76925
2021-07-26 17:11:05.357, 2021-07-26 17:11:27.654, 22, Combined Approval, Vote 02, 76925
2021-07-26 17:10:16.860, 2021-07-26 17:11:00.166, 43, Score Voting, Vote 03, 76925
2021-07-26 17:11:32.959, 2021-07-26 17:13:04.470, 91, Modified Borda Count, Vote 04, 76925
2021-07-26 17:13:10.426, 2021-07-26 17:13:54.576, 44, Majority Voting, Vote 05, 76925
2021-07-26 17:14:00.211, 2021-07-26 17:14:15.081, 14, Combined Approval, Vote 06, 76925
2021-07-26 17:14:20.530, 2021-07-26 17:14:52.597, 32, Score Voting, Vote 07, 76925
2021-07-26 17:14:58.345, 2021-07-26 17:15:08.737, 10, Modified Borda Count, Vote 08, 76925
2021-07-26 17:15:16.249, 2021-07-26 17:15:34.362, 18, Majority Voting, Vote 09, 76925
2021-07-26 17:15:39.477, 2021-07-26 17:15:47.972, 8, Combined Approval, Vote 10, 76925
2021-07-26 17:15:53.298, 2021-07-26 17:16:13.712, 20, Score Voting, Vote 11, 76925
2021-07-26 17:16:18.616, 2021-07-26 17:16:38.316, 19, Modified Borda Count, Vote 12, 76925
2021-07-26 17:16:43.821, 2021-07-26 17:17:29.914, 46, Majority Voting, Vote 13, 76925
2021-07-26 17:17:39.716, 2021-07-26 17:18:25.314, 45, Combined Approval, Vote 14, 76925
2021-07-26 17:18:34.930, 2021-07-26 17:19:22.822, 47, Score Voting, Vote 15, 76925
2021-07-26 17:19:28.071, 2021-07-26 17:19:52.413, 24, Modified Borda Count, Vote 16, 76925
2021-07-28 18:08:03.419, 2021-07-28 18:08:35.302, 31, Majority Voting, Vote 01, 77768
2021-07-28 18:08:40.966, 2021-07-28 18:09:02.579, 21, Combined Approval, Vote 02, 77768
2021-07-28 18:09:07.931, 2021-07-28 18:09:43.276, 35, Score Voting, Vote 03, 77768
2021-07-28 18:09:50.197, 2021-07-28 18:11:04.882, 74, Modified Borda Count, Vote 04, 77768
2021-07-28 18:11:10.017, 2021-07-28 18:11:42.367, 32, Majority Voting, Vote 05, 77768
2021-07-28 18:11:47.550, 2021-07-28 18:12:10.060, 22, Combined Approval, Vote 06, 77768
2021-07-28 18:12:15.492, 2021-07-28 18:12:29.390, 13, Score Voting, Vote 07, 77768
2021-07-28 18:12:34.703, 2021-07-28 18:12:49.368, 14, Modified Borda Count, Vote 08, 77768
2021-07-28 18:12:54.537, 2021-07-28 18:13:12.531, 17, Majority Voting, Vote 09, 77768
2021-07-28 18:13:17.954, 2021-07-28 18:13:46.528, 28, Combined Approval, Vote 10, 77768
2021-07-28 18:13:51.560, 2021-07-28 18:14:03.634, 12, Score Voting, Vote 11, 77768
2021-07-28 18:14:08.747, 2021-07-28 18:14:38.728, 29, Modified Borda Count, Vote 12, 77768
2021-07-28 18:14:43.550, 2021-07-28 18:15:15.010, 31, Majority Voting, Vote 13, 77768
2021-07-28 18:15:20.445, 2021-07-28 18:15:30.627, 10, Combined Approval, Vote 14, 77768
2021-07-28 18:15:35.581, 2021-07-28 18:16:38.771, 63, Score Voting, Vote 15, 77768
2021-07-28 18:16:43.799, 2021-07-28 18:17:04.668, 20, Modified Borda Count, Vote 16, 77768
2021-07-28 17:17:55.372, 2021-07-28 17:18:28.651, 33, Majority Voting, Vote 01, 77849
2021-07-28 17:18:34.438, 2021-07-28 17:19:05.561, 31, Combined Approval, Vote 02, 77849
2021-07-28 17:19:10.651, 2021-07-28 17:19:40.103, 29, Score Voting, Vote 03, 77849
2021-07-28 17:19:45.238, 2021-07-28 17:20:55.363, 70, Modified Borda Count, Vote 04, 77849
2021-07-28 17:21:00.476, 2021-07-28 17:21:59.962, 59, Majority Voting, Vote 05, 77849
2021-07-28 17:22:05.440, 2021-07-28 17:22:25.183, 19, Combined Approval, Vote 06, 77849
2021-07-28 17:22:30.146, 2021-07-28 17:22:53.824, 23, Score Voting, Vote 07, 77849
2021-07-28 17:22:58.817, 2021-07-28 17:23:24.560, 25, Modified Borda Count, Vote 08, 77849
2021-07-28 17:23:29.809, 2021-07-28 17:23:46.553, 16, Majority Voting, Vote 09, 77849
2021-07-28 17:23:51.722, 2021-07-28 17:24:04.284, 12, Combined Approval, Vote 10, 77849
2021-07-28 17:24:09.666, 2021-07-28 17:24:21.537, 11, Score Voting, Vote 11, 77849
2021-07-28 17:24:26.568, 2021-07-28 17:24:45.650, 19, Modified Borda Count, Vote 12, 77849
2021-07-28 17:24:50.766, 2021-07-28 17:25:20.837, 30, Majority Voting, Vote 13, 77849
2021-07-28 17:25:25.935, 2021-07-28 17:25:50.084, 24, Combined Approval, Vote 14, 77849
2021-07-28 17:25:54.880, 2021-07-28 17:26:07.893, 13, Score Voting, Vote 15, 77849
2021-07-28 17:26:12.882, 2021-07-28 17:26:27.241, 14, Modified Borda Count, Vote 16, 77849
2021-07-29 17:26:11.146, 2021-07-29 17:26:34.246, 23, Majority Voting, Vote 01, 81193
2021-07-29 17:26:40.913, 2021-07-29 17:26:59.278, 18, Combined Approval, Vote 02, 81193
2021-07-29 17:27:04.437, 2021-07-29 17:27:23.714, 19, Score Voting, Vote 03, 81193
2021-07-29 17:27:29.392, 2021-07-29 17:27:46.015, 16, Modified Borda Count, Vote 04, 81193
2021-07-29 17:27:51.777, 2021-07-29 17:28:10.821, 19, Majority Voting, Vote 05, 81193
2021-07-29 17:28:15.955, 2021-07-29 17:28:27.901, 11, Combined Approval, Vote 06, 81193
2021-07-29 17:28:33.360, 2021-07-29 17:28:46.602, 13, Score Voting, Vote 07, 81193
2021-07-29 17:28:52.795, 2021-07-29 17:29:02.703, 9, Modified Borda Count, Vote 08, 81193
2021-07-29 17:29:07.842, 2021-07-29 17:29:30.657, 22, Majority Voting, Vote 09, 81193
2021-07-29 17:29:35.578, 2021-07-29 17:29:41.044, 5, Combined Approval, Vote 10, 81193
2021-07-29 17:29:46.029, 2021-07-29 17:29:57.436, 11, Score Voting, Vote 11, 81193
2021-07-29 17:30:02.729, 2021-07-29 17:30:09.261, 6, Modified Borda Count, Vote 12, 81193
2021-07-29 17:30:14.284, 2021-07-29 17:30:27.369, 13, Majority Voting, Vote 13, 81193
2021-07-29 17:30:32.940, 2021-07-29 17:30:47.736, 14, Combined Approval, Vote 14, 81193
2021-07-29 17:30:53.048, 2021-07-29 17:31:10.553, 17, Score Voting, Vote 15, 81193
2021-07-29 17:31:15.493, 2021-07-29 17:31:20.572, 5, Modified Borda Count, Vote 16, 81193
2021-07-28 17:10:56.425, 2021-07-28 17:11:37.930, 41, Majority Voting, Vote 01, 81267
2021-07-28 17:11:43.259, 2021-07-28 17:12:42.966, 59, Combined Approval, Vote 02, 81267
2021-07-28 17:12:47.960, 2021-07-28 17:13:31.583, 43, Score Voting, Vote 03, 81267
2021-07-28 17:13:36.578, 2021-07-28 17:14:27.564, 50, Modified Borda Count, Vote 04, 81267
2021-07-28 17:14:32.675, 2021-07-28 17:14:59.739, 27, Majority Voting, Vote 05, 81267
2021-07-28 17:15:04.597, 2021-07-28 17:15:48.270, 43, Combined Approval, Vote 06, 81267
2021-07-28 17:15:53.193, 2021-07-28 17:16:13.343, 20, Score Voting, Vote 07, 81267
2021-07-28 17:16:18.402, 2021-07-28 17:16:23.465, 5, Modified Borda Count, Vote 08, 81267
2021-07-28 17:16:28.360, 2021-07-28 17:16:48.767, 20, Majority Voting, Vote 09, 81267
2021-07-28 17:16:53.714, 2021-07-28 17:17:10.188, 16, Combined Approval, Vote 10, 81267
2021-07-28 17:17:15.335, 2021-07-28 17:17:32.930, 17, Score Voting, Vote 11, 81267
2021-07-28 17:17:37.949, 2021-07-28 17:17:53.831, 15, Modified Borda Count, Vote 12, 81267
2021-07-28 17:17:58.835, 2021-07-28 17:18:31.776, 32, Majority Voting, Vote 13, 81267
2021-07-28 17:18:36.685, 2021-07-28 17:18:48.903, 12, Combined Approval, Vote 14, 81267
2021-07-28 17:18:53.884, 2021-07-28 17:19:17.385, 23, Score Voting, Vote 15, 81267
2021-07-28 17:19:22.273, 2021-07-28 17:19:33.481, 11, Modified Borda Count, Vote 16, 81267
2021-07-28 17:12:30.739, 2021-07-28 17:13:01.006, 30, Majority Voting, Vote 01, 81279
2021-07-28 17:13:06.648, 2021-07-28 17:13:39.071, 32, Combined Approval, Vote 02, 81279
2021-07-28 17:13:44.532, 2021-07-28 17:14:06.027, 21, Score Voting, Vote 03, 81279
2021-07-28 17:14:11.233, 2021-07-28 17:15:00.272, 49, Modified Borda Count, Vote 04, 81279
2021-07-28 17:15:05.307, 2021-07-28 17:15:18.865, 13, Majority Voting, Vote 05, 81279
2021-07-28 17:15:23.673, 2021-07-28 17:15:46.374, 22, Combined Approval, Vote 06, 81279
2021-07-28 17:15:52.746, 2021-07-28 17:16:02.338, 9, Score Voting, Vote 07, 81279
2021-07-28 17:16:07.717, 2021-07-28 17:16:19.424, 11, Modified Borda Count, Vote 08, 81279
2021-07-28 17:16:24.945, 2021-07-28 17:16:32.707, 7, Majority Voting, Vote 09, 81279
2021-07-28 17:16:37.738, 2021-07-28 17:16:46.283, 8, Combined Approval, Vote 10, 81279
2021-07-28 17:16:51.132, 2021-07-28 17:17:03.434, 12, Score Voting, Vote 11, 81279
2021-07-28 17:17:08.345, 2021-07-28 17:17:28.947, 20, Modified Borda Count, Vote 12, 81279
2021-07-28 17:17:35.349, 2021-07-28 17:17:44.612, 9, Majority Voting, Vote 13, 81279
2021-07-28 17:17:49.376, 2021-07-28 17:18:03.220, 13, Combined Approval, Vote 14, 81279
2021-07-28 17:18:08.247, 2021-07-28 17:18:24.400, 16, Score Voting, Vote 15, 81279
2021-07-28 17:18:29.351, 2021-07-28 17:18:51.162, 21, Modified Borda Count, Vote 16, 81279
2021-07-29 17:25:32.013, 2021-07-29 17:25:52.873, 20, Majority Voting, Vote 01, 82627
2021-07-29 17:25:59.216, 2021-07-29 17:26:34.669, 35, Combined Approval, Vote 02, 82627
2021-07-29 17:26:39.604, 2021-07-29 17:26:59.673, 20, Score Voting, Vote 03, 82627
2021-07-29 17:27:04.617, 2021-07-29 17:27:37.059, 32, Modified Borda Count, Vote 04, 82627
2021-07-29 17:27:41.912, 2021-07-29 17:27:51.750, 9, Majority Voting, Vote 05, 82627
2021-07-29 17:27:56.991, 2021-07-29 17:28:09.514, 12, Combined Approval, Vote 06, 82627
2021-07-29 17:28:15.115, 2021-07-29 17:28:39.633, 24, Score Voting, Vote 07, 82627
2021-07-29 17:28:44.610, 2021-07-29 17:28:57.678, 13, Modified Borda Count, Vote 08, 82627
2021-07-29 17:29:02.965, 2021-07-29 17:29:10.760, 7, Majority Voting, Vote 09, 82627
2021-07-29 17:29:15.651, 2021-07-29 17:29:27.648, 11, Combined Approval, Vote 10, 82627
2021-07-29 17:29:32.738, 2021-07-29 17:29:57.722, 24, Score Voting, Vote 11, 82627
2021-07-29 17:30:02.723, 2021-07-29 17:30:32.950, 30, Modified Borda Count, Vote 12, 82627
2021-07-29 17:30:37.947, 2021-07-29 17:30:57.871, 19, Majority Voting, Vote 13, 82627
2021-07-29 17:31:02.923, 2021-07-29 17:31:18.191, 15, Combined Approval, Vote 14, 82627
2021-07-29 17:31:22.988, 2021-07-29 17:31:42.121, 19, Score Voting, Vote 15, 82627
2021-07-29 17:31:46.959, 2021-07-29 17:32:10.023, 23, Modified Borda Count, Vote 16, 82627
2021-07-23 17:21:41.644, 2021-07-23 17:22:18.767, 37, Majority Voting, Vote 01, 83792
2021-07-23 17:22:24.098, 2021-07-23 17:22:48.861, 24, Combined Approval, Vote 02, 83792
2021-07-23 17:22:54.097, 2021-07-23 17:23:37.331, 43, Score Voting, Vote 03, 83792
2021-07-23 17:23:42.446, 2021-07-23 17:24:12.627, 30, Modified Borda Count, Vote 04, 83792
2021-07-23 17:24:17.470, 2021-07-23 17:24:30.651, 13, Majority Voting, Vote 05, 83792
2021-07-23 17:24:35.591, 2021-07-23 17:25:06.792, 31, Combined Approval, Vote 06, 83792
2021-07-23 17:25:11.834, 2021-07-23 17:25:55.687, 43, Score Voting, Vote 07, 83792
2021-07-23 17:26:00.519, 2021-07-23 17:26:19.535, 19, Modified Borda Count, Vote 08, 83792
2021-07-23 17:26:24.735, 2021-07-23 17:26:37.171, 12, Majority Voting, Vote 09, 83792
2021-07-23 17:26:42.021, 2021-07-23 17:26:53.912, 11, Combined Approval, Vote 10, 83792
2021-07-23 17:26:58.848, 2021-07-23 17:27:22.652, 23, Score Voting, Vote 11, 83792
2021-07-23 17:27:28.316, 2021-07-23 17:27:45.352, 17, Modified Borda Count, Vote 12, 83792
2021-07-23 17:27:50.251, 2021-07-23 17:28:05.676, 15, Majority Voting, Vote 13, 83792
2021-07-23 17:28:10.628, 2021-07-23 17:28:39.537, 28, Combined Approval, Vote 14, 83792
2021-07-23 17:28:44.476, 2021-07-23 17:29:04.608, 20, Score Voting, Vote 15, 83792
2021-07-23 17:29:09.616, 2021-07-23 17:29:32.491, 22, Modified Borda Count, Vote 16, 83792
2021-07-28 17:08:31.873, 2021-07-28 17:09:01.265, 29, Majority Voting, Vote 01, 83863
2021-07-28 17:09:07.102, 2021-07-28 17:09:33.638, 26, Combined Approval, Vote 02, 83863
2021-07-28 17:09:38.848, 2021-07-28 17:10:08.854, 30, Score Voting, Vote 03, 83863
2021-07-28 17:10:14.367, 2021-07-28 17:10:50.644, 36, Modified Borda Count, Vote 04, 83863
2021-07-28 17:10:55.621, 2021-07-28 17:11:08.564, 12, Majority Voting, Vote 05, 83863
2021-07-28 17:11:14.469, 2021-07-28 17:11:24.076, 9, Combined Approval, Vote 06, 83863
2021-07-28 17:11:29.634, 2021-07-28 17:11:45.758, 16, Score Voting, Vote 07, 83863
2021-07-28 17:11:51.083, 2021-07-28 17:12:10.168, 19, Modified Borda Count, Vote 08, 83863
2021-07-28 17:12:15.339, 2021-07-28 17:12:23.835, 8, Majority Voting, Vote 09, 83863
2021-07-28 17:12:29.402, 2021-07-28 17:12:39.209, 9, Combined Approval, Vote 10, 83863
2021-07-28 17:12:44.535, 2021-07-28 17:13:04.891, 20, Score Voting, Vote 11, 83863
2021-07-28 17:13:10.068, 2021-07-28 17:13:21.088, 11, Modified Borda Count, Vote 12, 83863
2021-07-28 17:13:26.213, 2021-07-28 17:13:37.333, 11, Majority Voting, Vote 13, 83863
2021-07-28 17:13:42.470, 2021-07-28 17:13:50.805, 8, Combined Approval, Vote 14, 83863
2021-07-28 17:13:55.880, 2021-07-28 17:14:16.517, 20, Score Voting, Vote 15, 83863
2021-07-28 17:14:21.741, 2021-07-28 17:14:39.815, 18, Modified Borda Count, Vote 16, 83863
2021-07-23 17:26:29.180, 2021-07-23 17:27:18.787, 49, Majority Voting, Vote 01, 83896
2021-07-23 17:27:24.034, 2021-07-23 17:28:13.960, 49, Combined Approval, Vote 02, 83896
2021-07-23 17:28:19.245, 2021-07-23 17:29:12.608, 53, Score Voting, Vote 03, 83896
2021-07-23 17:29:17.746, 2021-07-23 17:30:08.545, 50, Modified Borda Count, Vote 04, 83896
2021-07-23 17:30:15.849, 2021-07-23 17:30:57.801, 41, Majority Voting, Vote 05, 83896
2021-07-23 17:31:03.094, 2021-07-23 17:31:34.931, 31, Combined Approval, Vote 06, 83896
2021-07-23 17:31:40.054, 2021-07-23 17:32:20.456, 40, Score Voting, Vote 07, 83896
2021-07-23 17:32:25.495, 2021-07-23 17:32:57.766, 32, Modified Borda Count, Vote 08, 83896
2021-07-23 17:33:02.911, 2021-07-23 17:33:18.122, 15, Majority Voting, Vote 09, 83896
2021-07-23 17:33:23.275, 2021-07-23 17:33:29.670, 6, Combined Approval, Vote 10, 83896
2021-07-23 17:33:36.380, 2021-07-23 17:33:54.704, 18, Score Voting, Vote 11, 83896
2021-07-23 17:34:00.249, 2021-07-23 17:34:35.282, 35, Modified Borda Count, Vote 12, 83896
2021-07-23 17:34:40.234, 2021-07-23 17:35:11.015, 30, Majority Voting, Vote 13, 83896
2021-07-23 17:35:16.090, 2021-07-23 17:35:41.437, 25, Combined Approval, Vote 14, 83896
2021-07-23 17:35:46.409, 2021-07-23 17:36:06.720, 20, Score Voting, Vote 15, 83896
2021-07-23 17:36:12.521, 2021-07-23 17:36:25.671, 13, Modified Borda Count, Vote 16, 83896
2021-07-22 09:28:47.965, 2021-07-22 09:28:51.960, 3, Majority Voting, Vote 01, 84527
2021-07-22 09:29:07.893, 2021-07-22 09:29:13.589, 5, Combined Approval, Vote 02, 84527
2021-07-22 09:28:57.629, 2021-07-22 09:29:02.113, 4, Score Voting, Vote 03, 84527
2021-07-22 09:29:19.747, 2021-07-22 09:29:26.249, 6, Modified Borda Count, Vote 04, 84527
2021-07-22 09:31:01.959, 2021-07-22 09:31:03.708, 1, Majority Voting, Vote 05, 84527
2021-07-22 10:20:06.734, 2021-07-22 10:20:08.531, 1, Modified Borda Count, Vote 16, 84527
2021-07-29 17:11:21.014, 2021-07-29 17:11:37.845, 16, Majority Voting, Vote 01, 84775
2021-07-28 17:10:41.703, 2021-07-28 17:11:50.560, 68, Majority Voting, Vote 01, 84775
2021-07-29 17:11:42.876, 2021-07-29 17:11:58.386, 15, Combined Approval, Vote 02, 84775
2021-07-28 17:11:57.098, 2021-07-28 17:12:14.057, 16, Combined Approval, Vote 02, 84775
2021-07-29 17:12:07.598, 2021-07-29 17:14:37.844, 150, Score Voting, Vote 03, 84775
2021-07-28 17:12:19.217, 2021-07-28 17:12:45.201, 25, Score Voting, Vote 03, 84775
2021-07-28 17:12:50.233, 2021-07-28 17:13:31.809, 41, Modified Borda Count, Vote 04, 84775
2021-07-29 17:14:45.732, 2021-07-29 17:14:54.737, 9, Modified Borda Count, Vote 04, 84775
2021-07-29 17:15:02.227, 2021-07-29 17:15:15.217, 12, Majority Voting, Vote 05, 84775
2021-07-28 17:13:37.581, 2021-07-28 17:14:19.231, 41, Majority Voting, Vote 05, 84775
2021-07-28 17:14:24.590, 2021-07-28 17:14:41.344, 16, Combined Approval, Vote 06, 84775
2021-07-29 17:15:20.070, 2021-07-29 17:15:30.510, 10, Combined Approval, Vote 06, 84775
2021-07-29 17:16:31.476, 2021-07-29 17:17:04.696, 33, Score Voting, Vote 07, 84775
2021-07-28 17:14:46.693, 2021-07-28 17:15:14.007, 27, Score Voting, Vote 07, 84775
2021-07-29 17:18:13.494, 2021-07-29 17:18:53.157, 39, Modified Borda Count, Vote 08, 84775
2021-07-28 17:15:18.915, 2021-07-28 17:15:43.989, 25, Modified Borda Count, Vote 08, 84775
2021-07-28 17:15:49.478, 2021-07-28 17:15:55.054, 5, Majority Voting, Vote 09, 84775
2021-07-29 17:18:58.992, 2021-07-29 17:19:03.540, 4, Majority Voting, Vote 09, 84775
2021-07-29 17:19:10.283, 2021-07-29 17:19:44.608, 34, Combined Approval, Vote 10, 84775
2021-07-28 17:16:01.279, 2021-07-28 17:16:20.931, 19, Combined Approval, Vote 10, 84775
2021-07-29 17:19:50.023, 2021-07-29 17:20:48.378, 58, Score Voting, Vote 11, 84775
2021-07-28 17:16:25.973, 2021-07-28 17:16:49.377, 23, Score Voting, Vote 11, 84775
2021-07-28 17:16:54.306, 2021-07-28 17:17:18.106, 23, Modified Borda Count, Vote 12, 84775
2021-07-29 17:20:53.532, 2021-07-29 17:22:23.061, 89, Modified Borda Count, Vote 12, 84775
2021-07-28 17:17:22.983, 2021-07-28 17:19:15.562, 112, Majority Voting, Vote 13, 84775
2021-07-29 17:22:28.536, 2021-07-29 17:22:51.410, 22, Majority Voting, Vote 13, 84775
2021-07-29 17:22:56.986, 2021-07-29 17:23:50.758, 53, Combined Approval, Vote 14, 84775
2021-07-28 17:19:21.282, 2021-07-28 17:19:49.488, 28, Combined Approval, Vote 14, 84775
2021-07-28 17:19:54.358, 2021-07-28 17:20:20.167, 25, Score Voting, Vote 15, 84775
2021-07-29 17:23:57.292, 2021-07-29 17:25:11.592, 74, Score Voting, Vote 15, 84775
2021-07-29 17:25:16.600, 2021-07-29 17:25:23.518, 6, Modified Borda Count, Vote 16, 84775
2021-07-28 17:20:25.006, 2021-07-28 17:20:44.398, 19, Modified Borda Count, Vote 16, 84775
2021-07-29 17:24:49.049, 2021-07-29 17:25:12.317, 23, Majority Voting, Vote 01, 85126
2021-07-29 17:26:26.339, 2021-07-29 17:26:36.878, 10, Combined Approval, Vote 02, 85126
2021-07-29 17:26:42.095, 2021-07-29 17:26:50.507, 8, Score Voting, Vote 03, 85126
2021-07-29 17:26:57.767, 2021-07-29 17:27:15.775, 18, Modified Borda Count, Vote 04, 85126
2021-07-29 17:27:22.419, 2021-07-29 17:27:36.138, 13, Majority Voting, Vote 05, 85126
2021-07-29 17:27:42.460, 2021-07-29 17:28:00.685, 18, Combined Approval, Vote 06, 85126
2021-07-29 17:28:08.386, 2021-07-29 17:28:16.552, 8, Score Voting, Vote 07, 85126
2021-07-29 17:28:22.052, 2021-07-29 17:28:36.512, 14, Modified Borda Count, Vote 08, 85126
2021-07-29 17:28:42.775, 2021-07-29 17:28:51.158, 8, Majority Voting, Vote 09, 85126
2021-07-29 17:28:56.856, 2021-07-29 17:29:02.480, 5, Combined Approval, Vote 10, 85126
2021-07-29 17:29:08.246, 2021-07-29 17:29:19.820, 11, Score Voting, Vote 11, 85126
2021-07-29 17:29:25.259, 2021-07-29 17:29:37.101, 11, Modified Borda Count, Vote 12, 85126
2021-07-29 17:29:42.584, 2021-07-29 17:29:51.685, 9, Majority Voting, Vote 13, 85126
2021-07-29 17:29:57.180, 2021-07-29 17:30:10.705, 13, Combined Approval, Vote 14, 85126
2021-07-29 17:30:15.839, 2021-07-29 17:30:24.670, 8, Score Voting, Vote 15, 85126
2021-07-29 17:30:29.991, 2021-07-29 17:30:36.559, 6, Modified Borda Count, Vote 16, 85126
2021-07-29 17:25:47.607, 2021-07-29 17:26:16.474, 28, Majority Voting, Vote 01, 87942
2021-07-29 17:26:21.953, 2021-07-29 17:26:59.762, 37, Combined Approval, Vote 02, 87942
2021-07-29 17:27:04.909, 2021-07-29 17:27:29.652, 24, Score Voting, Vote 03, 87942
2021-07-29 17:27:35.299, 2021-07-29 17:28:01.883, 26, Modified Borda Count, Vote 04, 87942
2021-07-29 17:28:07.953, 2021-07-29 17:28:21.583, 13, Majority Voting, Vote 05, 87942
2021-07-29 17:28:26.776, 2021-07-29 17:28:55.719, 28, Combined Approval, Vote 06, 87942
2021-07-29 17:29:00.728, 2021-07-29 17:29:30.907, 30, Score Voting, Vote 07, 87942
2021-07-29 17:29:36.468, 2021-07-29 17:29:46.880, 10, Modified Borda Count, Vote 08, 87942
2021-07-29 17:29:52.310, 2021-07-29 17:30:07.749, 15, Majority Voting, Vote 09, 87942
2021-07-29 17:30:12.977, 2021-07-29 17:30:23.105, 10, Combined Approval, Vote 10, 87942
2021-07-29 17:30:28.748, 2021-07-29 17:30:44.244, 15, Score Voting, Vote 11, 87942
2021-07-29 17:30:49.521, 2021-07-29 17:31:04.646, 15, Modified Borda Count, Vote 12, 87942
2021-07-29 17:31:10.014, 2021-07-29 17:31:23.444, 13, Majority Voting, Vote 13, 87942
2021-07-29 17:31:28.755, 2021-07-29 17:31:38.768, 10, Combined Approval, Vote 14, 87942
2021-07-29 17:31:44.229, 2021-07-29 17:32:06.855, 22, Score Voting, Vote 15, 87942
2021-07-29 17:32:12.061, 2021-07-29 17:32:25.368, 13, Modified Borda Count, Vote 16, 87942
2021-07-29 17:24:32.665, 2021-07-29 17:24:58.588, 25, Majority Voting, Vote 01, 88886
2021-07-29 17:25:01.479, 2021-07-29 17:25:21.096, 19, Combined Approval, Vote 02, 88886
2021-07-29 17:25:54.356, 2021-07-29 17:26:38.668, 44, Score Voting, Vote 03, 88886
2021-07-29 17:25:25.757, 2021-07-29 17:25:46.836, 21, Modified Borda Count, Vote 04, 88886
2021-07-29 17:26:44.447, 2021-07-29 17:27:01.388, 16, Majority Voting, Vote 05, 88886
2021-07-29 17:27:06.402, 2021-07-29 17:27:25.171, 18, Combined Approval, Vote 06, 88886
2021-07-29 17:27:30.378, 2021-07-29 17:27:45.873, 15, Score Voting, Vote 07, 88886
2021-07-29 17:27:51.100, 2021-07-29 17:28:35.969, 44, Modified Borda Count, Vote 08, 88886
2021-07-29 17:28:40.974, 2021-07-29 17:28:50.050, 9, Majority Voting, Vote 09, 88886
2021-07-29 17:28:54.992, 2021-07-29 17:29:01.638, 6, Combined Approval, Vote 10, 88886
2021-07-29 17:29:06.471, 2021-07-29 17:29:34.168, 27, Score Voting, Vote 11, 88886
2021-07-29 17:29:39.013, 2021-07-29 17:30:01.576, 22, Modified Borda Count, Vote 12, 88886
2021-07-29 17:30:06.555, 2021-07-29 17:30:20.339, 13, Majority Voting, Vote 13, 88886
2021-07-29 17:30:25.137, 2021-07-29 17:30:41.209, 16, Combined Approval, Vote 14, 88886
