time, state, vote_mechanism, vote_name, short_id
2021-07-29 18:03:25.472, ["0"; "0"; "0"; "0"; "1"], Modified Borda Count, Vote 12, 12452
2021-07-29 18:03:26.685, ["1"; "0"; "0"; "0"; "2"], Modified Borda Count, Vote 12, 12452
2021-07-29 18:03:26.951, ["2"; "0"; "1"; "0"; "3"], Modified Borda Count, Vote 12, 12452
2021-07-29 18:03:27.649, ["1"; "0"; "0"; "0"; "2"], Modified Borda Count, Vote 12, 12452
2021-07-29 18:03:27.932, ["2"; "0"; "0"; "1"; "3"], Modified Borda Count, Vote 12, 12452
2021-07-29 18:03:29.128, ["3"; "1"; "0"; "2"; "4"], Modified Borda Count, Vote 12, 12452
2021-07-29 18:03:34.334, ["3"; "2"; "0"; "1"; "4"], Modified Borda Count, Vote 12, 12452
2021-07-29 18:03:34.650, ["2"; "3"; "0"; "1"; "4"], Modified Borda Count, Vote 12, 12452
2021-07-29 18:03:48.968, ["0"], Majority Voting, Vote 13, 12452
2021-07-29 18:03:58.744, ["1"; "0"; "0"; "0"; "0"], Combined Approval, Vote 14, 12452
2021-07-29 18:04:03.484, ["1"; "0"; "0"; "1"; "0"], Combined Approval, Vote 14, 12452
2021-07-29 18:04:06.194, ["1"; "0"; "0"; "1"; "1"], Combined Approval, Vote 14, 12452
2021-07-29 18:06:14.245, ["1"; "0"; "0"; "0"; "0"], Score Voting, Vote 15, 12452
2021-07-29 18:06:14.426, ["2"; "0"; "0"; "0"; "0"], Score Voting, Vote 15, 12452
2021-07-29 18:06:14.561, ["3"; "0"; "0"; "0"; "0"], Score Voting, Vote 15, 12452
2021-07-29 18:06:14.711, ["4"; "0"; "0"; "0"; "0"], Score Voting, Vote 15, 12452
2021-07-29 18:06:14.893, ["5"; "0"; "0"; "0"; "0"], Score Voting, Vote 15, 12452
2021-07-29 18:06:27.928, ["5"; "0"; "0"; "1"; "0"], Score Voting, Vote 15, 12452
2021-07-29 18:06:28.162, ["5"; "0"; "0"; "2"; "0"], Score Voting, Vote 15, 12452
2021-07-29 18:06:28.396, ["5"; "0"; "0"; "3"; "0"], Score Voting, Vote 15, 12452
2021-07-29 18:06:28.562, ["5"; "0"; "0"; "4"; "0"], Score Voting, Vote 15, 12452
2021-07-29 18:06:36.244, ["5"; "1"; "0"; "4"; "0"], Score Voting, Vote 15, 12452
2021-07-29 18:06:36.610, ["5"; "2"; "0"; "4"; "0"], Score Voting, Vote 15, 12452
2021-07-29 18:06:37.990, ["5"; "2"; "1"; "4"; "0"], Score Voting, Vote 15, 12452
2021-07-29 18:06:38.174, ["5"; "2"; "2"; "4"; "0"], Score Voting, Vote 15, 12452
2021-07-29 18:06:38.589, ["5"; "2"; "2"; "4"; "1"], Score Voting, Vote 15, 12452
2021-07-29 18:06:38.738, ["5"; "2"; "2"; "4"; "2"], Score Voting, Vote 15, 12452
2021-07-29 18:06:47.834, ["1"; "0"; "0"; "0"; "0"], Modified Borda Count, Vote 16, 12452
2021-07-29 18:06:49.349, ["2"; "0"; "1"; "0"; "0"], Modified Borda Count, Vote 16, 12452
2021-07-29 18:06:49.664, ["3"; "0"; "2"; "1"; "0"], Modified Borda Count, Vote 16, 12452
2021-07-29 18:06:50.609, ["4"; "0"; "3"; "2"; "1"], Modified Borda Count, Vote 16, 12452
2021-07-29 18:06:50.909, ["5"; "1"; "4"; "3"; "2"], Modified Borda Count, Vote 16, 12452
2021-07-29 18:06:57.943, ["5"; "1"; "3"; "4"; "2"], Modified Borda Count, Vote 16, 12452
2021-07-21 23:17:26.294, ["0"; "1"; "0"; "0"; "0"], Score Voting, Vote 15, 12518
2021-07-21 23:17:26.456, ["0"; "2"; "0"; "0"; "0"], Score Voting, Vote 15, 12518
2021-07-21 23:17:26.642, ["0"; "3"; "0"; "0"; "0"], Score Voting, Vote 15, 12518
2021-07-21 23:17:26.808, ["0"; "4"; "0"; "0"; "0"], Score Voting, Vote 15, 12518
2021-07-21 23:22:55.855, ["0"; "0"; "0"; "0"; "1"], Modified Borda Count, Vote 16, 12518
2021-07-21 23:22:56.764, ["1"; "0"; "0"; "0"; "2"], Modified Borda Count, Vote 16, 12518
2021-07-21 23:22:57.657, ["2"; "0"; "0"; "0"; "1"], Modified Borda Count, Vote 16, 12518
2021-07-28 17:08:13.787, ["0"], Majority Voting, Vote 01, 13178
2021-07-28 17:08:34.993, ["0"; "0"; "-1"; "0"; "0"], Combined Approval, Vote 02, 13178
2021-07-28 17:08:43.798, ["1"; "0"; "-1"; "0"; "0"], Combined Approval, Vote 02, 13178
2021-07-28 17:09:00.586, ["1"; "0"; "-1"; "0"; "1"], Combined Approval, Vote 02, 13178
2021-07-28 17:09:19.751, ["1"; "-1"; "-1"; "0"; "1"], Combined Approval, Vote 02, 13178
2021-07-28 17:09:33.530, ["1"; "-1"; "-1"; "-1"; "1"], Combined Approval, Vote 02, 13178
2021-07-28 17:10:03.384, ["0"; "0"; "1"; "0"; "0"], Score Voting, Vote 03, 13178
2021-07-28 17:10:09.955, ["1"; "0"; "1"; "0"; "0"], Score Voting, Vote 03, 13178
2021-07-28 17:10:10.573, ["2"; "0"; "1"; "0"; "0"], Score Voting, Vote 03, 13178
2021-07-28 17:10:10.916, ["3"; "0"; "1"; "0"; "0"], Score Voting, Vote 03, 13178
2021-07-28 17:10:11.377, ["4"; "0"; "1"; "0"; "0"], Score Voting, Vote 03, 13178
2021-07-28 17:10:11.696, ["5"; "0"; "1"; "0"; "0"], Score Voting, Vote 03, 13178
2021-07-28 17:10:21.764, ["5"; "1"; "1"; "0"; "0"], Score Voting, Vote 03, 13178
2021-07-28 17:10:22.308, ["5"; "2"; "1"; "0"; "0"], Score Voting, Vote 03, 13178
2021-07-28 17:10:32.751, ["5"; "2"; "1"; "1"; "0"], Score Voting, Vote 03, 13178
2021-07-28 17:10:33.236, ["5"; "2"; "1"; "2"; "0"], Score Voting, Vote 03, 13178
2021-07-28 17:11:16.719, ["1"; "0"; "0"; "0"; "0"], Modified Borda Count, Vote 04, 13178
2021-07-28 17:11:20.009, ["2"; "0"; "0"; "0"; "1"], Modified Borda Count, Vote 04, 13178
2021-07-28 17:11:52.957, ["0"], Majority Voting, Vote 05, 13178
2021-07-28 17:12:15.905, ["0"; "0"; "0"; "0"; "1"], Combined Approval, Vote 06, 13178
2021-07-28 17:12:22.527, ["0"; "0"; "0"; "-1"; "1"], Combined Approval, Vote 06, 13178
2021-07-28 17:12:26.392, ["0"; "0"; "-1"; "-1"; "1"], Combined Approval, Vote 06, 13178
2021-07-28 17:12:28.283, ["0"; "-1"; "-1"; "-1"; "1"], Combined Approval, Vote 06, 13178
2021-07-28 17:12:30.701, ["1"; "-1"; "-1"; "-1"; "1"], Combined Approval, Vote 06, 13178
2021-07-28 17:12:31.002, ["0"; "-1"; "-1"; "-1"; "1"], Combined Approval, Vote 06, 13178
2021-07-28 17:12:31.865, ["1"; "-1"; "-1"; "-1"; "1"], Combined Approval, Vote 06, 13178
2021-07-28 17:12:51.556, ["1"; "0"; "0"; "0"; "0"], Score Voting, Vote 07, 13178
2021-07-28 17:12:51.941, ["2"; "0"; "0"; "0"; "0"], Score Voting, Vote 07, 13178
2021-07-28 17:12:52.149, ["3"; "0"; "0"; "0"; "0"], Score Voting, Vote 07, 13178
2021-07-28 17:12:52.343, ["4"; "0"; "0"; "0"; "0"], Score Voting, Vote 07, 13178
2021-07-28 17:12:52.509, ["5"; "0"; "0"; "0"; "0"], Score Voting, Vote 07, 13178
2021-07-28 17:12:55.197, ["5"; "0"; "0"; "1"; "0"], Score Voting, Vote 07, 13178
2021-07-28 17:12:58.812, ["5"; "0"; "0"; "1"; "1"], Score Voting, Vote 07, 13178
2021-07-28 17:12:59.054, ["5"; "0"; "0"; "1"; "2"], Score Voting, Vote 07, 13178
2021-07-28 17:12:59.204, ["5"; "0"; "0"; "1"; "3"], Score Voting, Vote 07, 13178
2021-07-28 17:12:59.373, ["5"; "0"; "0"; "1"; "4"], Score Voting, Vote 07, 13178
2021-07-28 17:12:59.657, ["5"; "0"; "0"; "1"; "5"], Score Voting, Vote 07, 13178
2021-07-28 17:13:03.189, ["5"; "0"; "0"; "2"; "5"], Score Voting, Vote 07, 13178
2021-07-28 17:13:25.793, ["1"; "0"; "0"; "0"; "0"], Modified Borda Count, Vote 08, 13178
2021-07-28 17:13:27.928, ["2"; "0"; "0"; "0"; "1"], Modified Borda Count, Vote 08, 13178
2021-07-28 17:13:32.245, ["3"; "0"; "0"; "1"; "2"], Modified Borda Count, Vote 08, 13178
2021-07-28 17:13:48.765, ["3"], Majority Voting, Vote 09, 13178
2021-07-28 17:13:50.046, ["4"], Majority Voting, Vote 09, 13178
2021-07-28 17:13:54.288, ["3"], Majority Voting, Vote 09, 13178
2021-07-28 17:14:15.278, ["0"; "1"; "0"; "0"; "0"], Combined Approval, Vote 10, 13178
2021-07-28 17:14:16.440, ["0"; "1"; "0"; "1"; "0"], Combined Approval, Vote 10, 13178
2021-07-28 17:14:17.435, ["1"; "1"; "0"; "1"; "0"], Combined Approval, Vote 10, 13178
2021-07-28 17:14:18.030, ["1"; "1"; "0"; "1"; "1"], Combined Approval, Vote 10, 13178
2021-07-28 17:14:35.061, ["1"; "0"; "0"; "0"; "0"], Score Voting, Vote 11, 13178
2021-07-28 17:14:35.430, ["2"; "0"; "0"; "0"; "0"], Score Voting, Vote 11, 13178
2021-07-28 17:14:35.648, ["3"; "0"; "0"; "0"; "0"], Score Voting, Vote 11, 13178
2021-07-28 17:14:35.816, ["4"; "0"; "0"; "0"; "0"], Score Voting, Vote 11, 13178
2021-07-28 17:14:36.016, ["5"; "0"; "0"; "0"; "0"], Score Voting, Vote 11, 13178
2021-07-28 17:14:38.360, ["4"; "0"; "0"; "0"; "0"], Score Voting, Vote 11, 13178
2021-07-28 17:14:40.196, ["4"; "0"; "0"; "1"; "0"], Score Voting, Vote 11, 13178
2021-07-28 17:14:40.409, ["4"; "0"; "0"; "2"; "0"], Score Voting, Vote 11, 13178
2021-07-28 17:14:40.618, ["4"; "0"; "0"; "3"; "0"], Score Voting, Vote 11, 13178
2021-07-28 17:14:40.794, ["4"; "0"; "0"; "4"; "0"], Score Voting, Vote 11, 13178
2021-07-28 17:14:40.971, ["4"; "0"; "0"; "5"; "0"], Score Voting, Vote 11, 13178
2021-07-28 17:14:42.319, ["4"; "0"; "0"; "5"; "1"], Score Voting, Vote 11, 13178
2021-07-28 17:14:42.610, ["4"; "0"; "0"; "5"; "2"], Score Voting, Vote 11, 13178
2021-07-28 17:14:42.812, ["4"; "0"; "0"; "5"; "3"], Score Voting, Vote 11, 13178
2021-07-28 17:14:43.028, ["4"; "0"; "0"; "5"; "4"], Score Voting, Vote 11, 13178
2021-07-28 17:14:43.658, ["4"; "0"; "0"; "5"; "5"], Score Voting, Vote 11, 13178
2021-07-28 17:14:45.992, ["4"; "1"; "0"; "5"; "5"], Score Voting, Vote 11, 13178
2021-07-28 17:14:46.688, ["4"; "2"; "0"; "5"; "5"], Score Voting, Vote 11, 13178
2021-07-28 17:14:47.850, ["4"; "3"; "0"; "5"; "5"], Score Voting, Vote 11, 13178
2021-07-28 17:15:10.335, ["0"; "0"; "0"; "1"; "0"], Modified Borda Count, Vote 12, 13178
2021-07-28 17:15:19.692, ["0"; "0"; "0"; "2"; "1"], Modified Borda Count, Vote 12, 13178
2021-07-28 17:15:24.427, ["0"; "1"; "0"; "3"; "2"], Modified Borda Count, Vote 12, 13178
2021-07-28 17:16:00.733, ["3"], Majority Voting, Vote 13, 13178
2021-07-28 17:16:05.116, ["1"], Majority Voting, Vote 13, 13178
2021-07-28 17:16:21.077, ["3"], Majority Voting, Vote 13, 13178
2021-07-28 17:16:50.377, ["0"; "0"; "0"; "1"; "0"], Combined Approval, Vote 14, 13178
2021-07-28 17:16:53.132, ["0"; "1"; "0"; "1"; "0"], Combined Approval, Vote 14, 13178
2021-07-28 17:19:18.747, ["1"; "0"; "0"; "0"; "0"], Score Voting, Vote 15, 13178
2021-07-28 17:19:21.250, ["1"; "1"; "0"; "0"; "0"], Score Voting, Vote 15, 13178
2021-07-28 17:19:21.526, ["1"; "2"; "0"; "0"; "0"], Score Voting, Vote 15, 13178
2021-07-28 17:19:23.212, ["1"; "3"; "0"; "0"; "0"], Score Voting, Vote 15, 13178
2021-07-28 17:19:31.708, ["1"; "3"; "1"; "0"; "0"], Score Voting, Vote 15, 13178
2021-07-28 17:19:32.212, ["1"; "3"; "2"; "0"; "0"], Score Voting, Vote 15, 13178
2021-07-28 17:19:34.738, ["1"; "3"; "3"; "0"; "0"], Score Voting, Vote 15, 13178
2021-07-28 17:19:35.441, ["1"; "3"; "3"; "1"; "0"], Score Voting, Vote 15, 13178
2021-07-28 17:19:35.710, ["1"; "3"; "3"; "2"; "0"], Score Voting, Vote 15, 13178
2021-07-28 17:19:36.227, ["1"; "3"; "3"; "3"; "0"], Score Voting, Vote 15, 13178
2021-07-28 17:19:36.661, ["1"; "3"; "3"; "4"; "0"], Score Voting, Vote 15, 13178
2021-07-28 17:19:41.977, ["1"; "3"; "3"; "4"; "1"], Score Voting, Vote 15, 13178
2021-07-28 17:20:33.704, ["0"; "0"; "0"; "1"; "0"], Modified Borda Count, Vote 16, 13178
2021-07-28 17:20:39.016, ["0"; "1"; "0"; "2"; "0"], Modified Borda Count, Vote 16, 13178
2021-07-28 17:20:46.382, ["1"; "2"; "0"; "3"; "0"], Modified Borda Count, Vote 16, 13178
2021-07-29 17:31:41.397, ["3"], Majority Voting, Vote 01, 13586
2021-07-29 17:31:41.780, ["0"], Majority Voting, Vote 01, 13586
2021-07-29 17:31:42.289, ["4"], Majority Voting, Vote 01, 13586
2021-07-29 17:31:42.597, ["3"], Majority Voting, Vote 01, 13586
2021-07-29 17:31:51.220, ["1"], Majority Voting, Vote 01, 13586
2021-07-29 17:32:02.982, ["0"; "0"; "0"; "-1"; "0"], Combined Approval, Vote 02, 13586
2021-07-29 17:32:06.936, ["0"; "0"; "-1"; "-1"; "0"], Combined Approval, Vote 02, 13586
2021-07-29 17:32:10.215, ["0"; "0"; "-1"; "-1"; "1"], Combined Approval, Vote 02, 13586
2021-07-29 17:32:11.782, ["0"; "1"; "-1"; "-1"; "1"], Combined Approval, Vote 02, 13586
2021-07-29 17:32:12.666, ["1"; "1"; "-1"; "-1"; "1"], Combined Approval, Vote 02, 13586
2021-07-29 17:33:04.079, ["0"; "0"; "0"; "1"; "0"], Score Voting, Vote 03, 13586
2021-07-29 17:33:04.467, ["0"; "0"; "0"; "2"; "0"], Score Voting, Vote 03, 13586
2021-07-29 17:33:10.586, ["1"; "0"; "0"; "2"; "0"], Score Voting, Vote 03, 13586
2021-07-29 17:33:10.931, ["2"; "0"; "0"; "2"; "0"], Score Voting, Vote 03, 13586
2021-07-29 17:33:11.250, ["3"; "0"; "0"; "2"; "0"], Score Voting, Vote 03, 13586
2021-07-29 17:33:11.585, ["4"; "0"; "0"; "2"; "0"], Score Voting, Vote 03, 13586
2021-07-29 17:33:20.098, ["4"; "0"; "0"; "2"; "1"], Score Voting, Vote 03, 13586
2021-07-29 17:33:20.285, ["4"; "0"; "0"; "2"; "2"], Score Voting, Vote 03, 13586
2021-07-29 17:33:20.451, ["4"; "0"; "0"; "2"; "3"], Score Voting, Vote 03, 13586
2021-07-29 17:33:20.619, ["4"; "0"; "0"; "2"; "4"], Score Voting, Vote 03, 13586
2021-07-29 17:33:20.768, ["4"; "0"; "0"; "2"; "5"], Score Voting, Vote 03, 13586
2021-07-29 17:33:33.063, ["4"; "0"; "1"; "2"; "5"], Score Voting, Vote 03, 13586
2021-07-29 17:33:33.194, ["4"; "0"; "2"; "2"; "5"], Score Voting, Vote 03, 13586
2021-07-29 17:33:33.421, ["4"; "0"; "3"; "2"; "5"], Score Voting, Vote 03, 13586
2021-07-29 17:33:41.034, ["4"; "1"; "3"; "2"; "5"], Score Voting, Vote 03, 13586
2021-07-29 17:33:41.216, ["4"; "2"; "3"; "2"; "5"], Score Voting, Vote 03, 13586
2021-07-29 17:33:41.671, ["4"; "3"; "3"; "2"; "5"], Score Voting, Vote 03, 13586
2021-07-29 17:33:42.126, ["4"; "4"; "3"; "2"; "5"], Score Voting, Vote 03, 13586
2021-07-29 17:34:41.945, ["0"; "0"; "1"; "0"; "0"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:34:42.906, ["0"; "1"; "2"; "0"; "0"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:34:43.947, ["0"; "0"; "1"; "0"; "0"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:34:44.414, ["0"; "0"; "0"; "0"; "0"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:34:47.006, ["0"; "1"; "0"; "0"; "0"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:34:47.215, ["0"; "0"; "0"; "0"; "0"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:34:47.816, ["0"; "1"; "0"; "0"; "0"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:34:48.081, ["0"; "2"; "1"; "0"; "0"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:34:49.135, ["0"; "1"; "0"; "0"; "0"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:34:49.557, ["0"; "0"; "0"; "0"; "0"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:34:50.152, ["0"; "1"; "0"; "0"; "0"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:34:50.691, ["0"; "2"; "1"; "0"; "0"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:34:51.142, ["1"; "3"; "2"; "0"; "0"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:34:51.439, ["2"; "4"; "3"; "1"; "0"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:34:51.760, ["3"; "5"; "4"; "2"; "1"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:34:53.358, ["2"; "4"; "3"; "1"; "0"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:34:53.617, ["1"; "3"; "2"; "0"; "0"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:34:53.882, ["0"; "2"; "1"; "0"; "0"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:34:54.129, ["0"; "1"; "0"; "0"; "0"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:34:54.331, ["0"; "0"; "0"; "0"; "0"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:35:03.100, ["0"; "0"; "0"; "1"; "0"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:35:05.548, ["0"; "0"; "0"; "0"; "0"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:35:06.754, ["0"; "0"; "0"; "1"; "0"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:35:09.814, ["0"; "0"; "0"; "0"; "0"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:35:10.141, ["0"; "0"; "1"; "0"; "0"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:35:11.375, ["0"; "0"; "2"; "1"; "0"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:35:19.623, ["0"; "0"; "3"; "2"; "1"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:35:20.474, ["1"; "0"; "4"; "3"; "2"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:35:20.692, ["2"; "1"; "5"; "4"; "3"], Modified Borda Count, Vote 04, 13586
2021-07-29 17:36:13.686, ["1"], Majority Voting, Vote 05, 13586
2021-07-29 17:37:10.979, ["0"; "1"; "0"; "0"; "0"], Combined Approval, Vote 06, 13586
2021-07-29 17:37:13.620, ["0"; "1"; "-1"; "0"; "0"], Combined Approval, Vote 06, 13586
2021-07-29 17:37:15.106, ["0"; "1"; "-1"; "0"; "-1"], Combined Approval, Vote 06, 13586
2021-07-29 17:37:15.336, ["0"; "1"; "-1"; "-1"; "-1"], Combined Approval, Vote 06, 13586
2021-07-29 17:37:15.751, ["1"; "1"; "-1"; "-1"; "-1"], Combined Approval, Vote 06, 13586
2021-07-29 17:37:27.414, ["1"; "0"; "0"; "0"; "0"], Score Voting, Vote 07, 13586
2021-07-29 17:37:27.581, ["2"; "0"; "0"; "0"; "0"], Score Voting, Vote 07, 13586
2021-07-29 17:37:27.771, ["3"; "0"; "0"; "0"; "0"], Score Voting, Vote 07, 13586
2021-07-29 17:37:27.981, ["4"; "0"; "0"; "0"; "0"], Score Voting, Vote 07, 13586
2021-07-29 17:37:29.026, ["5"; "0"; "0"; "0"; "0"], Score Voting, Vote 07, 13586
2021-07-29 17:37:29.284, ["5"; "1"; "0"; "0"; "0"], Score Voting, Vote 07, 13586
2021-07-29 17:37:29.480, ["5"; "2"; "0"; "0"; "0"], Score Voting, Vote 07, 13586
2021-07-29 17:37:29.630, ["5"; "3"; "0"; "0"; "0"], Score Voting, Vote 07, 13586
2021-07-29 17:37:29.816, ["5"; "4"; "0"; "0"; "0"], Score Voting, Vote 07, 13586
2021-07-29 17:37:29.989, ["5"; "5"; "0"; "0"; "0"], Score Voting, Vote 07, 13586
2021-07-29 17:37:33.884, ["5"; "5"; "0"; "0"; "1"], Score Voting, Vote 07, 13586
2021-07-29 17:37:34.047, ["5"; "5"; "0"; "0"; "2"], Score Voting, Vote 07, 13586
2021-07-29 17:37:34.823, ["5"; "5"; "0"; "0"; "3"], Score Voting, Vote 07, 13586
2021-07-29 17:37:35.578, ["5"; "5"; "0"; "1"; "3"], Score Voting, Vote 07, 13586
2021-07-29 17:37:36.457, ["5"; "5"; "0"; "2"; "3"], Score Voting, Vote 07, 13586
2021-07-29 17:37:37.898, ["5"; "5"; "1"; "2"; "3"], Score Voting, Vote 07, 13586
2021-07-29 17:37:59.573, ["0"; "0"; "0"; "1"; "0"], Modified Borda Count, Vote 08, 13586
2021-07-29 17:38:00.323, ["0"; "0"; "1"; "2"; "0"], Modified Borda Count, Vote 08, 13586
2021-07-29 17:38:01.155, ["0"; "0"; "2"; "3"; "1"], Modified Borda Count, Vote 08, 13586
2021-07-29 17:38:02.844, ["1"; "0"; "3"; "4"; "2"], Modified Borda Count, Vote 08, 13586
2021-07-29 17:38:04.106, ["0"; "0"; "2"; "3"; "1"], Modified Borda Count, Vote 08, 13586
2021-07-29 17:38:06.911, ["0"; "1"; "3"; "4"; "2"], Modified Borda Count, Vote 08, 13586
2021-07-29 17:38:07.142, ["0"; "0"; "2"; "3"; "1"], Modified Borda Count, Vote 08, 13586
2021-07-29 17:38:07.685, ["0"; "1"; "3"; "4"; "2"], Modified Borda Count, Vote 08, 13586
2021-07-29 17:38:08.323, ["0"; "0"; "2"; "3"; "1"], Modified Borda Count, Vote 08, 13586
2021-07-29 17:38:08.817, ["0"; "1"; "3"; "4"; "2"], Modified Borda Count, Vote 08, 13586
2021-07-29 17:38:09.038, ["1"; "2"; "4"; "5"; "3"], Modified Borda Count, Vote 08, 13586
2021-07-29 17:38:24.055, ["3"], Majority Voting, Vote 09, 13586
2021-07-29 17:38:39.848, ["0"; "0"; "-1"; "0"; "0"], Combined Approval, Vote 10, 13586
2021-07-29 17:38:40.762, ["0"; "0"; "-1"; "0"; "1"], Combined Approval, Vote 10, 13586
2021-07-29 17:38:41.425, ["0"; "0"; "-1"; "1"; "1"], Combined Approval, Vote 10, 13586
2021-07-29 17:38:42.275, ["1"; "0"; "-1"; "1"; "1"], Combined Approval, Vote 10, 13586
2021-07-29 17:38:42.910, ["1"; "1"; "-1"; "1"; "1"], Combined Approval, Vote 10, 13586
2021-07-29 17:38:53.879, ["0"; "0"; "0"; "1"; "0"], Score Voting, Vote 11, 13586
2021-07-29 17:38:54.044, ["0"; "0"; "0"; "2"; "0"], Score Voting, Vote 11, 13586
2021-07-29 17:38:54.208, ["0"; "0"; "0"; "3"; "0"], Score Voting, Vote 11, 13586
2021-07-29 17:38:54.366, ["0"; "0"; "0"; "4"; "0"], Score Voting, Vote 11, 13586
2021-07-29 17:38:54.524, ["0"; "0"; "0"; "5"; "0"], Score Voting, Vote 11, 13586
2021-07-29 17:38:56.301, ["0"; "1"; "0"; "5"; "0"], Score Voting, Vote 11, 13586
2021-07-29 17:38:56.457, ["0"; "2"; "0"; "5"; "0"], Score Voting, Vote 11, 13586
2021-07-29 17:38:56.632, ["0"; "3"; "0"; "5"; "0"], Score Voting, Vote 11, 13586
2021-07-29 17:38:56.791, ["0"; "4"; "0"; "5"; "0"], Score Voting, Vote 11, 13586
2021-07-29 17:38:56.941, ["0"; "5"; "0"; "5"; "0"], Score Voting, Vote 11, 13586
2021-07-29 17:38:57.657, ["0"; "5"; "0"; "5"; "1"], Score Voting, Vote 11, 13586
2021-07-29 17:38:57.824, ["0"; "5"; "0"; "5"; "2"], Score Voting, Vote 11, 13586
2021-07-29 17:38:57.991, ["0"; "5"; "0"; "5"; "3"], Score Voting, Vote 11, 13586
2021-07-29 17:38:58.159, ["0"; "5"; "0"; "5"; "4"], Score Voting, Vote 11, 13586
2021-07-29 17:38:58.299, ["0"; "5"; "0"; "5"; "5"], Score Voting, Vote 11, 13586
2021-07-29 17:38:58.867, ["1"; "5"; "0"; "5"; "5"], Score Voting, Vote 11, 13586
2021-07-29 17:38:59.041, ["2"; "5"; "0"; "5"; "5"], Score Voting, Vote 11, 13586
2021-07-29 17:38:59.224, ["3"; "5"; "0"; "5"; "5"], Score Voting, Vote 11, 13586
2021-07-29 17:38:59.375, ["4"; "5"; "0"; "5"; "5"], Score Voting, Vote 11, 13586
2021-07-29 17:38:59.525, ["5"; "5"; "0"; "5"; "5"], Score Voting, Vote 11, 13586
2021-07-29 17:39:09.308, ["0"; "0"; "0"; "1"; "0"], Modified Borda Count, Vote 12, 13586
2021-07-29 17:39:11.819, ["0"; "0"; "0"; "0"; "0"], Modified Borda Count, Vote 12, 13586
2021-07-29 17:39:14.560, ["0"; "0"; "0"; "1"; "0"], Modified Borda Count, Vote 12, 13586
2021-07-29 17:39:14.869, ["1"; "0"; "0"; "2"; "0"], Modified Borda Count, Vote 12, 13586
2021-07-29 17:39:15.329, ["0"; "0"; "0"; "1"; "0"], Modified Borda Count, Vote 12, 13586
2021-07-29 17:39:15.535, ["0"; "0"; "0"; "0"; "0"], Modified Borda Count, Vote 12, 13586
2021-07-29 17:39:18.139, ["0"; "0"; "1"; "0"; "0"], Modified Borda Count, Vote 12, 13586
2021-07-29 17:39:22.784, ["0"; "1"; "2"; "0"; "0"], Modified Borda Count, Vote 12, 13586
2021-07-29 17:39:24.539, ["0"; "0"; "1"; "0"; "0"], Modified Borda Count, Vote 12, 13586
2021-07-29 17:39:25.523, ["1"; "0"; "2"; "0"; "0"], Modified Borda Count, Vote 12, 13586
2021-07-29 17:39:26.817, ["0"; "0"; "1"; "0"; "0"], Modified Borda Count, Vote 12, 13586
2021-07-29 17:39:27.953, ["0"; "1"; "2"; "0"; "0"], Modified Borda Count, Vote 12, 13586
2021-07-29 17:39:29.186, ["1"; "2"; "3"; "0"; "0"], Modified Borda Count, Vote 12, 13586
2021-07-29 17:39:29.561, ["2"; "3"; "4"; "0"; "1"], Modified Borda Count, Vote 12, 13586
2021-07-29 17:39:29.786, ["1"; "2"; "3"; "0"; "0"], Modified Borda Count, Vote 12, 13586
2021-07-29 17:39:30.231, ["2"; "3"; "4"; "0"; "1"], Modified Borda Count, Vote 12, 13586
2021-07-29 17:39:30.420, ["3"; "4"; "5"; "1"; "2"], Modified Borda Count, Vote 12, 13586
2021-07-29 17:39:48.402, ["0"], Majority Voting, Vote 13, 13586
2021-07-29 17:39:48.823, ["2"], Majority Voting, Vote 13, 13586
2021-07-29 17:39:49.113, ["1"], Majority Voting, Vote 13, 13586
2021-07-29 17:39:49.364, ["4"], Majority Voting, Vote 13, 13586
2021-07-29 17:39:50.470, ["2"], Majority Voting, Vote 13, 13586
